"Any","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Seccio_Censal","Tipus_Vehicle","Index_Motoritzacio"
2020,1,"Ciutat Vella",1,"el Raval",1,"Turismes","262.49"
2020,1,"Ciutat Vella",1,"el Raval",2,"Turismes","119.33"
2020,1,"Ciutat Vella",1,"el Raval",3,"Turismes","108.68"
2020,1,"Ciutat Vella",1,"el Raval",4,"Turismes","151.62"
2020,1,"Ciutat Vella",1,"el Raval",5,"Turismes","132.69"
2020,1,"Ciutat Vella",1,"el Raval",6,"Turismes","141.75"
2020,1,"Ciutat Vella",1,"el Raval",7,"Turismes","120.36"
2020,1,"Ciutat Vella",1,"el Raval",8,"Turismes","99.15"
2020,1,"Ciutat Vella",1,"el Raval",9,"Turismes","109.63"
2020,1,"Ciutat Vella",1,"el Raval",10,"Turismes","98.40"
2020,1,"Ciutat Vella",1,"el Raval",11,"Turismes","106.65"
2020,1,"Ciutat Vella",1,"el Raval",12,"Turismes","118.16"
2020,1,"Ciutat Vella",1,"el Raval",13,"Turismes","130.04"
2020,1,"Ciutat Vella",1,"el Raval",14,"Turismes","75.36"
2020,1,"Ciutat Vella",1,"el Raval",15,"Turismes","93.08"
2020,1,"Ciutat Vella",1,"el Raval",16,"Turismes","72.95"
2020,1,"Ciutat Vella",1,"el Raval",17,"Turismes","95.49"
2020,1,"Ciutat Vella",1,"el Raval",18,"Turismes","101.67"
2020,1,"Ciutat Vella",1,"el Raval",19,"Turismes","110.18"
2020,1,"Ciutat Vella",1,"el Raval",20,"Turismes","156.03"
2020,1,"Ciutat Vella",1,"el Raval",21,"Turismes","206.12"
2020,1,"Ciutat Vella",2,"el Gòtic",22,"Turismes","183.66"
2020,1,"Ciutat Vella",2,"el Gòtic",23,"Turismes","213.14"
2020,1,"Ciutat Vella",2,"el Gòtic",25,"Turismes","1434.78"
2020,1,"Ciutat Vella",2,"el Gòtic",26,"Turismes","40.05"
2020,1,"Ciutat Vella",2,"el Gòtic",27,"Turismes","325.77"
2020,1,"Ciutat Vella",2,"el Gòtic",28,"Turismes","175.80"
2020,1,"Ciutat Vella",2,"el Gòtic",29,"Turismes","162.92"
2020,1,"Ciutat Vella",2,"el Gòtic",30,"Turismes","198.68"
2020,1,"Ciutat Vella",2,"el Gòtic",31,"Turismes","215.56"
2020,1,"Ciutat Vella",3,"la Barceloneta",32,"Turismes","248.08"
2020,1,"Ciutat Vella",3,"la Barceloneta",33,"Turismes","195.69"
2020,1,"Ciutat Vella",3,"la Barceloneta",34,"Turismes","216.24"
2020,1,"Ciutat Vella",3,"la Barceloneta",35,"Turismes","199.37"
2020,1,"Ciutat Vella",3,"la Barceloneta",36,"Turismes","226.21"
2020,1,"Ciutat Vella",3,"la Barceloneta",37,"Turismes","202.67"
2020,1,"Ciutat Vella",3,"la Barceloneta",38,"Turismes","174.97"
2020,1,"Ciutat Vella",3,"la Barceloneta",39,"Turismes","195.27"
2020,1,"Ciutat Vella",3,"la Barceloneta",40,"Turismes","222.82"
2020,1,"Ciutat Vella",3,"la Barceloneta",41,"Turismes","179.47"
2020,1,"Ciutat Vella",3,"la Barceloneta",42,"Turismes","200.46"
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",43,"Turismes","216.82"
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",44,"Turismes","207.96"
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",45,"Turismes","163.29"
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",46,"Turismes","147.68"
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",47,"Turismes","159.40"
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",48,"Turismes","142.05"
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",49,"Turismes","134.82"
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",50,"Turismes","148.08"
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",51,"Turismes","114.29"
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",52,"Turismes","203.82"
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",53,"Turismes","172.02"
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",54,"Turismes","135.43"
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",55,"Turismes","222.47"
2020,2,"Eixample",5,"el Fort Pienc",1,"Turismes","351.84"
2020,2,"Eixample",5,"el Fort Pienc",2,"Turismes","130.26"
2020,2,"Eixample",5,"el Fort Pienc",3,"Turismes","257.24"
2020,2,"Eixample",5,"el Fort Pienc",4,"Turismes","243.84"
2020,2,"Eixample",5,"el Fort Pienc",5,"Turismes","314.63"
2020,2,"Eixample",5,"el Fort Pienc",6,"Turismes","288.69"
2020,2,"Eixample",5,"el Fort Pienc",7,"Turismes","287.15"
2020,2,"Eixample",5,"el Fort Pienc",8,"Turismes","316.83"
2020,2,"Eixample",5,"el Fort Pienc",9,"Turismes","297.12"
2020,2,"Eixample",5,"el Fort Pienc",10,"Turismes","273.68"
2020,2,"Eixample",5,"el Fort Pienc",11,"Turismes","308.57"
2020,2,"Eixample",5,"el Fort Pienc",12,"Turismes","254.88"
2020,2,"Eixample",5,"el Fort Pienc",13,"Turismes","250.43"
2020,2,"Eixample",5,"el Fort Pienc",14,"Turismes","207.40"
2020,2,"Eixample",5,"el Fort Pienc",15,"Turismes","252.00"
2020,2,"Eixample",5,"el Fort Pienc",16,"Turismes","268.07"
2020,2,"Eixample",5,"el Fort Pienc",17,"Turismes","273.92"
2020,2,"Eixample",5,"el Fort Pienc",18,"Turismes","319.23"
2020,2,"Eixample",5,"el Fort Pienc",19,"Turismes","265.41"
2020,2,"Eixample",5,"el Fort Pienc",20,"Turismes","247.31"
2020,2,"Eixample",6,"la Sagrada Família",21,"Turismes","235.33"
2020,2,"Eixample",6,"la Sagrada Família",22,"Turismes","271.89"
2020,2,"Eixample",6,"la Sagrada Família",23,"Turismes","311.20"
2020,2,"Eixample",6,"la Sagrada Família",24,"Turismes","253.04"
2020,2,"Eixample",6,"la Sagrada Família",25,"Turismes","255.15"
2020,2,"Eixample",6,"la Sagrada Família",26,"Turismes","243.95"
2020,2,"Eixample",6,"la Sagrada Família",27,"Turismes","255.80"
2020,2,"Eixample",6,"la Sagrada Família",28,"Turismes","270.58"
2020,2,"Eixample",6,"la Sagrada Família",29,"Turismes","252.47"
2020,2,"Eixample",6,"la Sagrada Família",30,"Turismes","217.20"
2020,2,"Eixample",6,"la Sagrada Família",31,"Turismes","278.10"
2020,2,"Eixample",6,"la Sagrada Família",32,"Turismes","257.14"
2020,2,"Eixample",6,"la Sagrada Família",33,"Turismes","251.64"
2020,2,"Eixample",6,"la Sagrada Família",34,"Turismes","236.25"
2020,2,"Eixample",6,"la Sagrada Família",35,"Turismes","251.53"
2020,2,"Eixample",6,"la Sagrada Família",36,"Turismes","297.75"
2020,2,"Eixample",6,"la Sagrada Família",37,"Turismes","295.70"
2020,2,"Eixample",6,"la Sagrada Família",38,"Turismes","280.89"
2020,2,"Eixample",6,"la Sagrada Família",39,"Turismes","226.68"
2020,2,"Eixample",6,"la Sagrada Família",40,"Turismes","224.61"
2020,2,"Eixample",6,"la Sagrada Família",41,"Turismes","267.50"
2020,2,"Eixample",6,"la Sagrada Família",42,"Turismes","332.09"
2020,2,"Eixample",6,"la Sagrada Família",43,"Turismes","258.76"
2020,2,"Eixample",6,"la Sagrada Família",44,"Turismes","287.16"
2020,2,"Eixample",6,"la Sagrada Família",45,"Turismes","284.60"
2020,2,"Eixample",6,"la Sagrada Família",46,"Turismes","226.48"
2020,2,"Eixample",6,"la Sagrada Família",47,"Turismes","267.04"
2020,2,"Eixample",6,"la Sagrada Família",48,"Turismes","222.65"
2020,2,"Eixample",6,"la Sagrada Família",49,"Turismes","232.94"
2020,2,"Eixample",6,"la Sagrada Família",50,"Turismes","259.63"
2020,2,"Eixample",6,"la Sagrada Família",51,"Turismes","242.44"
2020,2,"Eixample",6,"la Sagrada Família",52,"Turismes","266.63"
2020,2,"Eixample",6,"la Sagrada Família",53,"Turismes","246.26"
2020,2,"Eixample",6,"la Sagrada Família",54,"Turismes","273.55"
2020,2,"Eixample",7,"la Dreta de l'Eixample",55,"Turismes","255.21"
2020,2,"Eixample",7,"la Dreta de l'Eixample",56,"Turismes","248.82"
2020,2,"Eixample",7,"la Dreta de l'Eixample",57,"Turismes","296.18"
2020,2,"Eixample",7,"la Dreta de l'Eixample",58,"Turismes","298.70"
2020,2,"Eixample",7,"la Dreta de l'Eixample",59,"Turismes","280.51"
2020,2,"Eixample",7,"la Dreta de l'Eixample",60,"Turismes","281.79"
2020,2,"Eixample",7,"la Dreta de l'Eixample",61,"Turismes","280.55"
2020,2,"Eixample",7,"la Dreta de l'Eixample",62,"Turismes","308.05"
2020,2,"Eixample",7,"la Dreta de l'Eixample",63,"Turismes","362.27"
2020,2,"Eixample",7,"la Dreta de l'Eixample",64,"Turismes","318.83"
2020,2,"Eixample",7,"la Dreta de l'Eixample",65,"Turismes","253.75"
2020,2,"Eixample",7,"la Dreta de l'Eixample",66,"Turismes","320.32"
2020,2,"Eixample",7,"la Dreta de l'Eixample",67,"Turismes","259.43"
2020,2,"Eixample",7,"la Dreta de l'Eixample",68,"Turismes","268.78"
2020,2,"Eixample",7,"la Dreta de l'Eixample",69,"Turismes","306.99"
2020,2,"Eixample",7,"la Dreta de l'Eixample",70,"Turismes","341.16"
2020,2,"Eixample",7,"la Dreta de l'Eixample",71,"Turismes","348.57"
2020,2,"Eixample",7,"la Dreta de l'Eixample",72,"Turismes","364.70"
2020,2,"Eixample",7,"la Dreta de l'Eixample",73,"Turismes","284.26"
2020,2,"Eixample",7,"la Dreta de l'Eixample",74,"Turismes","307.63"
2020,2,"Eixample",7,"la Dreta de l'Eixample",75,"Turismes","313.13"
2020,2,"Eixample",7,"la Dreta de l'Eixample",76,"Turismes","344.51"
2020,2,"Eixample",7,"la Dreta de l'Eixample",77,"Turismes","540.02"
2020,2,"Eixample",7,"la Dreta de l'Eixample",78,"Turismes","635.75"
2020,2,"Eixample",7,"la Dreta de l'Eixample",79,"Turismes","693.49"
2020,2,"Eixample",7,"la Dreta de l'Eixample",80,"Turismes","522.80"
2020,2,"Eixample",7,"la Dreta de l'Eixample",81,"Turismes","543.18"
2020,2,"Eixample",7,"la Dreta de l'Eixample",82,"Turismes","524.38"
2020,2,"Eixample",7,"la Dreta de l'Eixample",83,"Turismes","650.32"
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",84,"Turismes","303.48"
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",85,"Turismes","434.63"
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",86,"Turismes","356.66"
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",87,"Turismes","255.85"
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",88,"Turismes","329.54"
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",89,"Turismes","303.05"
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",90,"Turismes","238.12"
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",91,"Turismes","257.84"
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",92,"Turismes","183.23"
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",93,"Turismes","278.74"
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",94,"Turismes","291.47"
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",95,"Turismes","268.91"
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",96,"Turismes","232.32"
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",97,"Turismes","242.10"
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",98,"Turismes","247.09"
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",99,"Turismes","241.04"
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",100,"Turismes","322.34"
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",101,"Turismes","261.77"
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",102,"Turismes","301.72"
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",103,"Turismes","253.98"
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",104,"Turismes","289.52"
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",105,"Turismes","264.87"
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",106,"Turismes","302.00"
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",107,"Turismes","349.88"
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",108,"Turismes","361.63"
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",109,"Turismes","356.51"
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",110,"Turismes","266.49"
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",111,"Turismes","293.18"
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",112,"Turismes","396.42"
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",113,"Turismes","405.42"
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",114,"Turismes","279.21"
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",115,"Turismes","238.58"
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",116,"Turismes","316.35"
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",117,"Turismes","345.51"
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",118,"Turismes","388.22"
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",119,"Turismes","343.73"
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",120,"Turismes","315.65"
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",121,"Turismes","348.91"
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",122,"Turismes","350.66"
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",123,"Turismes","258.52"
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",124,"Turismes","381.43"
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",125,"Turismes","321.95"
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",126,"Turismes","363.89"
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",127,"Turismes","307.36"
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",128,"Turismes","235.78"
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",129,"Turismes","326.07"
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",130,"Turismes","360.41"
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",131,"Turismes","277.27"
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",132,"Turismes","341.46"
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",133,"Turismes","335.30"
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",134,"Turismes","297.55"
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",135,"Turismes","235.59"
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",136,"Turismes","286.97"
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",137,"Turismes","238.99"
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",138,"Turismes","279.65"
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",139,"Turismes","238.86"
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",140,"Turismes","278.71"
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",141,"Turismes","270.29"
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",142,"Turismes","224.13"
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",143,"Turismes","285.30"
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",144,"Turismes","220.62"
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",145,"Turismes","262.36"
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",146,"Turismes","292.05"
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",147,"Turismes","245.57"
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",148,"Turismes","307.64"
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",149,"Turismes","224.51"
2020,2,"Eixample",10,"Sant Antoni",150,"Turismes","261.53"
2020,2,"Eixample",10,"Sant Antoni",151,"Turismes","230.22"
2020,2,"Eixample",10,"Sant Antoni",152,"Turismes","304.01"
2020,2,"Eixample",10,"Sant Antoni",153,"Turismes","295.49"
2020,2,"Eixample",10,"Sant Antoni",154,"Turismes","247.25"
2020,2,"Eixample",10,"Sant Antoni",155,"Turismes","228.19"
2020,2,"Eixample",10,"Sant Antoni",156,"Turismes","311.86"
2020,2,"Eixample",10,"Sant Antoni",157,"Turismes","209.98"
2020,2,"Eixample",10,"Sant Antoni",158,"Turismes","266.91"
2020,2,"Eixample",10,"Sant Antoni",159,"Turismes","308.98"
2020,2,"Eixample",10,"Sant Antoni",160,"Turismes","258.21"
2020,2,"Eixample",10,"Sant Antoni",161,"Turismes","217.35"
2020,2,"Eixample",10,"Sant Antoni",162,"Turismes","190.14"
2020,2,"Eixample",10,"Sant Antoni",163,"Turismes","262.76"
2020,2,"Eixample",10,"Sant Antoni",164,"Turismes","236.65"
2020,2,"Eixample",10,"Sant Antoni",165,"Turismes","234.74"
2020,2,"Eixample",10,"Sant Antoni",166,"Turismes","230.41"
2020,2,"Eixample",10,"Sant Antoni",167,"Turismes","256.88"
2020,2,"Eixample",10,"Sant Antoni",168,"Turismes","211.56"
2020,2,"Eixample",10,"Sant Antoni",169,"Turismes","189.84"
2020,2,"Eixample",10,"Sant Antoni",170,"Turismes","212.94"
2020,2,"Eixample",10,"Sant Antoni",171,"Turismes","216.18"
2020,2,"Eixample",10,"Sant Antoni",172,"Turismes","213.55"
2020,2,"Eixample",10,"Sant Antoni",173,"Turismes","260.20"
2020,3,"Sants-Montjuïc",11,"el Poble Sec",1,"Turismes","231.18"
2020,3,"Sants-Montjuïc",11,"el Poble Sec",2,"Turismes","218.38"
2020,3,"Sants-Montjuïc",11,"el Poble Sec",3,"Turismes","177.27"
2020,3,"Sants-Montjuïc",11,"el Poble Sec",4,"Turismes","240.72"
2020,3,"Sants-Montjuïc",11,"el Poble Sec",5,"Turismes","249.19"
2020,3,"Sants-Montjuïc",11,"el Poble Sec",6,"Turismes","211.86"
2020,3,"Sants-Montjuïc",11,"el Poble Sec",7,"Turismes","204.52"
2020,3,"Sants-Montjuïc",11,"el Poble Sec",8,"Turismes","208.70"
2020,3,"Sants-Montjuïc",11,"el Poble Sec",9,"Turismes","229.07"
2020,3,"Sants-Montjuïc",11,"el Poble Sec",10,"Turismes","179.15"
2020,3,"Sants-Montjuïc",11,"el Poble Sec",11,"Turismes","173.81"
2020,3,"Sants-Montjuïc",11,"el Poble Sec",12,"Turismes","192.10"
2020,3,"Sants-Montjuïc",11,"el Poble Sec",13,"Turismes","193.14"
2020,3,"Sants-Montjuïc",11,"el Poble Sec",14,"Turismes","157.63"
2020,3,"Sants-Montjuïc",11,"el Poble Sec",15,"Turismes","161.54"
2020,3,"Sants-Montjuïc",11,"el Poble Sec",16,"Turismes","161.45"
2020,3,"Sants-Montjuïc",11,"el Poble Sec",17,"Turismes","174.55"
2020,3,"Sants-Montjuïc",11,"el Poble Sec",18,"Turismes","185.93"
2020,3,"Sants-Montjuïc",11,"el Poble Sec",19,"Turismes","200.25"
2020,3,"Sants-Montjuïc",11,"el Poble Sec",20,"Turismes","318.03"
2020,3,"Sants-Montjuïc",11,"el Poble Sec",21,"Turismes","251.99"
2020,3,"Sants-Montjuïc",11,"el Poble Sec",22,"Turismes","241.31"
2020,3,"Sants-Montjuïc",11,"el Poble Sec",23,"Turismes","199.58"
2020,3,"Sants-Montjuïc",11,"el Poble Sec",24,"Turismes","254.59"
2020,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell",25,"Turismes","2436.02"
2020,3,"Sants-Montjuïc",13,"la Marina de Port",26,"Turismes","377.76"
2020,3,"Sants-Montjuïc",13,"la Marina de Port",27,"Turismes","286.77"
2020,3,"Sants-Montjuïc",13,"la Marina de Port",28,"Turismes","266.99"
2020,3,"Sants-Montjuïc",13,"la Marina de Port",29,"Turismes","257.23"
2020,3,"Sants-Montjuïc",13,"la Marina de Port",30,"Turismes","335.98"
2020,3,"Sants-Montjuïc",13,"la Marina de Port",31,"Turismes","331.42"
2020,3,"Sants-Montjuïc",13,"la Marina de Port",32,"Turismes","267.02"
2020,3,"Sants-Montjuïc",13,"la Marina de Port",33,"Turismes","214.48"
2020,3,"Sants-Montjuïc",13,"la Marina de Port",34,"Turismes","317.80"
2020,3,"Sants-Montjuïc",13,"la Marina de Port",35,"Turismes","315.65"
2020,3,"Sants-Montjuïc",13,"la Marina de Port",36,"Turismes","296.25"
2020,3,"Sants-Montjuïc",13,"la Marina de Port",37,"Turismes","324.17"
2020,3,"Sants-Montjuïc",13,"la Marina de Port",38,"Turismes","311.20"
2020,3,"Sants-Montjuïc",13,"la Marina de Port",39,"Turismes","229.45"
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla",40,"Turismes","389.08"
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla",41,"Turismes","253.33"
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla",42,"Turismes","267.48"
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla",43,"Turismes","255.22"
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla",44,"Turismes","251.86"
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla",45,"Turismes","270.64"
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla",46,"Turismes","311.71"
2020,3,"Sants-Montjuïc",15,"Hostafrancs",47,"Turismes","241.13"
2020,3,"Sants-Montjuïc",15,"Hostafrancs",48,"Turismes","350.00"
2020,3,"Sants-Montjuïc",15,"Hostafrancs",49,"Turismes","256.89"
2020,3,"Sants-Montjuïc",15,"Hostafrancs",50,"Turismes","217.65"
2020,3,"Sants-Montjuïc",15,"Hostafrancs",51,"Turismes","206.06"
2020,3,"Sants-Montjuïc",15,"Hostafrancs",52,"Turismes","212.77"
2020,3,"Sants-Montjuïc",15,"Hostafrancs",53,"Turismes","208.35"
2020,3,"Sants-Montjuïc",15,"Hostafrancs",54,"Turismes","286.46"
2020,3,"Sants-Montjuïc",15,"Hostafrancs",55,"Turismes","254.58"
2020,3,"Sants-Montjuïc",15,"Hostafrancs",56,"Turismes","325.58"
2020,3,"Sants-Montjuïc",16,"la Bordeta",57,"Turismes","272.19"
2020,3,"Sants-Montjuïc",16,"la Bordeta",58,"Turismes","231.39"
2020,3,"Sants-Montjuïc",16,"la Bordeta",59,"Turismes","257.17"
2020,3,"Sants-Montjuïc",16,"la Bordeta",60,"Turismes","285.82"
2020,3,"Sants-Montjuïc",16,"la Bordeta",61,"Turismes","221.06"
2020,3,"Sants-Montjuïc",16,"la Bordeta",62,"Turismes","258.21"
2020,3,"Sants-Montjuïc",16,"la Bordeta",63,"Turismes","229.45"
2020,3,"Sants-Montjuïc",16,"la Bordeta",64,"Turismes","388.06"
2020,3,"Sants-Montjuïc",16,"la Bordeta",65,"Turismes","332.35"
2020,3,"Sants-Montjuïc",16,"la Bordeta",66,"Turismes","280.02"
2020,3,"Sants-Montjuïc",16,"la Bordeta",67,"Turismes","304.57"
2020,3,"Sants-Montjuïc",16,"la Bordeta",68,"Turismes","259.57"
2020,3,"Sants-Montjuïc",16,"la Bordeta",69,"Turismes","301.98"
2020,3,"Sants-Montjuïc",17,"Sants - Badal",70,"Turismes","258.02"
2020,3,"Sants-Montjuïc",17,"Sants - Badal",71,"Turismes","207.46"
2020,3,"Sants-Montjuïc",17,"Sants - Badal",72,"Turismes","215.05"
2020,3,"Sants-Montjuïc",17,"Sants - Badal",73,"Turismes","259.24"
2020,3,"Sants-Montjuïc",17,"Sants - Badal",74,"Turismes","271.08"
2020,3,"Sants-Montjuïc",17,"Sants - Badal",75,"Turismes","261.09"
2020,3,"Sants-Montjuïc",17,"Sants - Badal",76,"Turismes","255.08"
2020,3,"Sants-Montjuïc",17,"Sants - Badal",77,"Turismes","244.23"
2020,3,"Sants-Montjuïc",17,"Sants - Badal",78,"Turismes","223.24"
2020,3,"Sants-Montjuïc",17,"Sants - Badal",79,"Turismes","219.71"
2020,3,"Sants-Montjuïc",17,"Sants - Badal",80,"Turismes","271.73"
2020,3,"Sants-Montjuïc",17,"Sants - Badal",81,"Turismes","280.90"
2020,3,"Sants-Montjuïc",17,"Sants - Badal",82,"Turismes","292.21"
2020,3,"Sants-Montjuïc",17,"Sants - Badal",83,"Turismes","278.77"
2020,3,"Sants-Montjuïc",17,"Sants - Badal",84,"Turismes","340.01"
2020,3,"Sants-Montjuïc",17,"Sants - Badal",85,"Turismes","248.55"
2020,3,"Sants-Montjuïc",18,"Sants",86,"Turismes","376.51"
2020,3,"Sants-Montjuïc",18,"Sants",87,"Turismes","289.83"
2020,3,"Sants-Montjuïc",18,"Sants",88,"Turismes","265.17"
2020,3,"Sants-Montjuïc",18,"Sants",89,"Turismes","285.94"
2020,3,"Sants-Montjuïc",18,"Sants",90,"Turismes","271.14"
2020,3,"Sants-Montjuïc",18,"Sants",91,"Turismes","253.51"
2020,3,"Sants-Montjuïc",18,"Sants",92,"Turismes","278.00"
2020,3,"Sants-Montjuïc",18,"Sants",93,"Turismes","306.32"
2020,3,"Sants-Montjuïc",18,"Sants",94,"Turismes","236.35"
2020,3,"Sants-Montjuïc",18,"Sants",95,"Turismes","231.70"
2020,3,"Sants-Montjuïc",18,"Sants",96,"Turismes","216.20"
2020,3,"Sants-Montjuïc",18,"Sants",97,"Turismes","162.56"
2020,3,"Sants-Montjuïc",18,"Sants",98,"Turismes","205.66"
2020,3,"Sants-Montjuïc",18,"Sants",99,"Turismes","194.50"
2020,3,"Sants-Montjuïc",18,"Sants",100,"Turismes","201.79"
2020,3,"Sants-Montjuïc",18,"Sants",101,"Turismes","71.92"
2020,3,"Sants-Montjuïc",18,"Sants",102,"Turismes","245.65"
2020,3,"Sants-Montjuïc",18,"Sants",103,"Turismes","267.72"
2020,3,"Sants-Montjuïc",18,"Sants",104,"Turismes","237.41"
2020,3,"Sants-Montjuïc",18,"Sants",105,"Turismes","211.99"
2020,3,"Sants-Montjuïc",18,"Sants",106,"Turismes","205.03"
2020,3,"Sants-Montjuïc",18,"Sants",107,"Turismes","274.83"
2020,3,"Sants-Montjuïc",18,"Sants",108,"Turismes","247.77"
2020,3,"Sants-Montjuïc",18,"Sants",109,"Turismes","250.00"
2020,3,"Sants-Montjuïc",18,"Sants",110,"Turismes","279.66"
2020,3,"Sants-Montjuïc",18,"Sants",111,"Turismes","275.84"
2020,3,"Sants-Montjuïc",18,"Sants",112,"Turismes","285.94"
2020,3,"Sants-Montjuïc",18,"Sants",113,"Turismes","306.46"
2020,3,"Sants-Montjuïc",18,"Sants",114,"Turismes","331.09"
2020,3,"Sants-Montjuïc",13,"la Marina de Port",211,"Turismes","300.79"
2020,3,"Sants-Montjuïc",13,"la Marina de Port",212,"Turismes","260.75"
2020,3,"Sants-Montjuïc",13,"la Marina de Port",213,"Turismes","230.96"
2020,4,"Les Corts",19,"les Corts",1,"Turismes","292.36"
2020,4,"Les Corts",19,"les Corts",2,"Turismes","357.98"
2020,4,"Les Corts",19,"les Corts",3,"Turismes","360.66"
2020,4,"Les Corts",19,"les Corts",4,"Turismes","338.31"
